firstname,lastname,player,jersey,position,primaryposition.id,global.player.id,player.id,team.id,team.name
Udonis,Haslem,Udonis Haslem,40,PF,6,226806,3765,14,Heat
Luol,Deng,Luol Deng,9,F,5,229569,3824,14,Heat
Beno,Udrih,Beno Udrih,19,PG,1,254007,3845,14,Heat
Gerald,Green,Gerald Green,14,G/F,2,292391,3944,14,Heat
Josh,McRoberts,Josh McRoberts,4,F/C,6,295927,4314,14,Heat
Goran,Dragic,Goran Dragic,7,G,1,456456,4507,14,Heat
Hassan,Whiteside,Hassan Whiteside,21,C,9,513234,4764,14,Heat
Brian,Roberts,Brian Roberts,22,G,1,263565,5105,14,Heat
Jarnell,Stokes,Jarnell Stokes,12,PF,6,639269,5346,14,Heat
Tyler,Johnson,Tyler Johnson,8,G,2,571786,5376,14,Heat
Justise,Winslow,Justise Winslow,20,F,5,842298,5470,14,Heat
Josh,Richardson,Josh Richardson,0,G/F,2,604288,5500,14,Heat
O.J.,Mayo,O.J. Mayo,3,G,2,395372,4389,15,Bucks
Jerryd,Bayless,Jerryd Bayless,19,G,1,395391,4473,15,Bucks
Greg,Monroe,Greg Monroe,15,F/C,9,467468,4722,15,Bucks
Greivis,Vasquez,Greivis Vasquez,21,G,1,332666,4759,15,Bucks
John,Henson,John Henson,31,F/C,6,502871,5020,15,Bucks
Miles,Plumlee,Miles Plumlee,18,F/C,9,467271,5060,15,Bucks
Khris,Middleton,Khris Middleton,22,G/F,2,512053,5073,15,Bucks
Chris,Copeland,Chris Copeland,9,F,6,174092,5096,15,Bucks
Michael,Carter-Williams,Michael Carter-Williams,5,PG,1,609790,5162,15,Bucks
Giannis,Antetokounmpo,Giannis Antetokounmpo,34,F,5,739957,5185,15,Bucks
Jabari,Parker,Jabari Parker,12,F,6,756880,5293,15,Bucks
Tyler,Ennis,Tyler Ennis,11,PG,1,786387,5329,15,Bucks
Damien,Inglis,Damien Inglis,17,SF,5,830649,5342,15,Bucks
Johnny,O'Bryant,Johnny O'Bryant,77,PF,6,603100,5347,15,Bucks
Rashad,Vaughn,Rashad Vaughn,20,SG,2,847010,5477,15,Bucks
Kevin,Garnett,Kevin Garnett,21,F/C,6,2989,3007,16,Timberwolves
Andre,Miller,Andre Miller,24,G,1,3313,3331,16,Timberwolves
Tayshaun,Prince,Tayshaun Prince,12,F,5,168029,3621,16,Timberwolves
Kevin,Martin,Kevin Martin,23,G/F,2,66903,3843,16,Timberwolves
Nikola,Pekovic,Nikola Pekovic,14,C,9,456452,4493,16,Timberwolves
Ricky,Rubio,Ricky Rubio,9,PG,1,503689,4610,16,Timberwolves
Nemanja,Bjelica,Nemanja Bjelica,88,PF,6,550431,4766,16,Timberwolves
Shabazz,Muhammad,Shabazz Muhammad,15,G/F,5,697722,5165,16,Timberwolves
Gorgui,Dieng,Gorgui Dieng,5,F/C,9,553158,5191,16,Timberwolves
Andrew,Wiggins,Andrew Wiggins,22,G/F,2,794503,5292,16,Timberwolves
Zach,LaVine,Zach LaVine,8,G,1,743777,5324,16,Timberwolves
Adreian,Payne,Adreian Payne,33,PF,6,553607,5326,16,Timberwolves
Damjan,Rudez,Damjan Rudez,10,G/F,5,833017,5372,16,Timberwolves
Karl-Anthony,Towns,Karl-Anthony Towns,32,C,9,837030,5432,16,Timberwolves
Tyus,Jones,Tyus Jones,1,PG,1,842297,5484,16,Timberwolves
Kendrick,Perkins,Kendrick Perkins,5,C,9,214162,3730,3,Pelicans
Nate,Robinson,Nate Robinson,2,G,1,172997,3947,3,Pelicans
Eric,Gordon,Eric Gordon,10,SG,2,401085,4469,3,Pelicans
Alexis,Ajinca,Alexis Ajinca,42,F/C,9,456449,4482,3,Pelicans
Ryan,Anderson,Ryan Anderson,33,F/C,6,329715,4483,3,Pelicans
Omer,Asik,Omer Asik,3,F/C,9,456453,4499,3,Pelicans
Tyreke,Evans,Tyreke Evans,1,G,2,464841,4564,3,Pelicans
Jrue,Holiday,Jrue Holiday,11,PG,1,457576,4622,3,Pelicans
Toney,Douglas,Toney Douglas,16,G,1,262894,4634,3,Pelicans
Dante,Cunningham,Dante Cunningham,44,F,5,295799,4638,3,Pelicans
Alonzo,Gee,Alonzo Gee,15,G/F,5,296605,4686,3,Pelicans
Luke,Babbitt,Luke Babbitt,8,SF,5,462071,4731,3,Pelicans
Quincy,Pondexter,Quincy Pondexter,20,G/F,5,329825,4757,3,Pelicans
Jimmer,Fredette,Jimmer Fredette,32,G,1,400661,4891,3,Pelicans
Norris,Cole,Norris Cole,30,G,1,410831,4910,3,Pelicans
Anthony,Davis,Anthony Davis,23,F/C,6,603096,5007,3,Pelicans
Bryce,Dejean-Jones,Bryce Dejean-Jones,31,G,2,549961,5540,3,Pelicans
Carmelo,Anthony,Carmelo Anthony,7,F,5,172890,3706,18,Knicks
Sasha,Vujacic,Sasha Vujacic,18,SG,2,254006,3844,18,Knicks
Jose,Calderon,Jose Calderon,3,PG,1,296475,3989,18,Knicks
Louis,Amundson,Louis Amundson,17,PF,6,66027,4190,18,Knicks
Arron,Afflalo,Arron Afflalo,4,G/F,2,263229,4305,18,Knicks
Robin,Lopez,Robin Lopez,8,C,9,330050,4477,18,Knicks
Kevin,Seraphin,Kevin Seraphin,1,F/C,6,550427,4748,18,Knicks
Derrick,Williams,Derrick Williams,23,F,5,509168,4883,18,Knicks
Lance,Thomas,Lance Thomas,42,G/F,5,329890,4966,18,Knicks
Kyle,O'Quinn,Kyle O'Quinn,9,F/C,6,483372,5083,18,Knicks
Cleanthony,Early,Cleanthony Early,11,SF,5,707829,5345,18,Knicks
Thanasis,Antetokounmpo,Thanasis Antetokounmpo,43,SF,5,803207,5362,18,Knicks
Langston,Galloway,Langston Galloway,2,G,2,551321,5388,18,Knicks
Kristaps,Porzingis,Kristaps Porzingis,6,F/C,6,877869,5464,18,Knicks
Jerian,Grant,Jerian Grant,13,G,1,552319,5479,18,Knicks
Nick,Collison,Nick Collison,4,F/C,9,57819,3715,25,Thunder
Steve,Novak,Steve Novak,6,F,5,172571,4160,25,Thunder
Kevin,Durant,Kevin Durant,35,F,5,329525,4244,25,Thunder
Russell,Westbrook,Russell Westbrook,0,PG,1,329830,4390,25,Thunder
D.J.,Augustin,D.J. Augustin,14,PG,1,329524,4471,25,Thunder
Serge,Ibaka,Serge Ibaka,9,F/C,6,456450,4486,25,Thunder
Anthony,Morrow,Anthony Morrow,2,G/F,2,263899,4527,25,Thunder
Enes,Kanter,Enes Kanter,11,C,9,553574,4899,25,Thunder
Kyle,Singler,Kyle Singler,5,G/F,5,398428,4915,25,Thunder
Dion,Waiters,Dion Waiters,3,G/F,2,552007,5010,25,Thunder
Steven,Adams,Steven Adams,12,C,9,679478,5163,25,Thunder
Andre,Roberson,Andre Roberson,21,G/F,2,548635,5196,25,Thunder
Mitch,McGary,Mitch McGary,33,F/C,6,698982,5332,25,Thunder
Josh,Huestis,Josh Huestis,34,SF,5,552307,5340,25,Thunder
Cameron,Payne,Cameron Payne,22,PG,1,792338,5474,25,Thunder
Channing,Frye,Channing Frye,8,F/C,6,65871,3934,19,Magic
Ersan,Ilyasova,Ersan Ilyasova,43,F,6,292396,3962,19,Magic
Jason,Smith,Jason Smith,14,F/C,6,263894,4298,19,Magic
C.J.,Watson,C.J. Watson,32,PG,1,174025,4354,19,Magic
Brandon,Jennings,Brandon Jennings,7,PG,1,478196,4615,19,Magic
Nikola,Vucevic,Nikola Vucevic,9,F/C,9,457598,4897,19,Magic
Andrew,Nicholson,Andrew Nicholson,44,PF,6,462970,5025,19,Magic
Evan,Fournier,Evan Fournier,10,G/F,2,659767,5054,19,Magic
Victor,Oladipo,Victor Oladipo,5,G,2,553166,5153,19,Magic
Dewayne,Dedmon,Dewayne Dedmon,3,C,9,606642,5256,19,Magic
Aaron,Gordon,Aaron Gordon,0,F,6,748788,5295,19,Magic
Elfrid,Payton,Elfrid Payton,4,PG,1,608661,5321,19,Magic
Shabazz,Napier,Shabazz Napier,13,PG,1,552982,5335,19,Magic
Joe,Harris,Joe Harris,19,SG,2,549969,5344,19,Magic
Devyn,Marble,Devyn Marble,11,G/F,5,553557,5367,19,Magic
Keith,Appling,Keith Appling,15,PG,1,553609,5396,19,Magic
Mario,Hezonja,Mario Hezonja,23,SG,2,840595,5465,19,Magic
Elton,Brand,Elton Brand,42,F/C,9,3306,3324,20,76ers
Carl,Landry,Carl Landry,7,F,6,263028,4309,20,76ers
Ish,Smith,Ish Smith,1,PG,1,329873,4800,20,76ers
Kendall,Marshall,Kendall Marshall,5,PG,1,552334,5019,20,76ers
Tony,Wroten,Tony Wroten,1,G,1,607544,5059,20,76ers
Hollis,Thompson,Hollis Thompson,31,G/F,2,513268,5106,20,76ers
Nerlens,Noel,Nerlens Noel,4,F/C,6,699947,5157,20,76ers
Isaiah,Canaan,Isaiah Canaan,0,PG,1,509094,5204,20,76ers
Phil,Pressey,Phil Pressey,26,PG,1,552183,5233,20,76ers
Robert,Covington,Robert Covington,33,F,5,525052,5253,20,76ers
Joel,Embiid,Joel Embiid,21,C,9,794508,5294,20,76ers
Nik,Stauskas,Nik Stauskas,11,SG,2,698985,5319,20,76ers
Jerami,Grant,Jerami Grant,39,F,5,699826,5350,20,76ers
Jakarr,Sampson,Jakarr Sampson,9,G/F,5,609848,5417,20,76ers
Jahlil,Okafor,Jahlil Okafor,8,C,9,842301,5434,20,76ers
Richaun,Holmes,Richaun Holmes,22,PF,6,695069,5497,20,76ers
T.J.,McConnell,T.J. McConnell,12,PG,1,551787,5582,20,76ers
Christian,Wood,Christian Wood,35,F/C,6,750924,5583,20,76ers
Tyson,Chandler,Tyson Chandler,4,C,9,3493,3512,21,Suns
Ronnie,Price,Ronnie Price,14,G,1,76032,3990,21,Suns
P.J.,Tucker,P.J. Tucker,17,G/F,5,229602,4163,21,Suns
Sonny,Weems,Sonny Weems,10,G/F,2,332695,4501,21,Suns
Eric,Bledsoe,Eric Bledsoe,2,G,1,509449,4749,21,Suns
Brandon,Knight,Brandon Knight,3,G,1,553575,4889,21,Suns
Markieff,Morris,Markieff Morris,11,F/C,6,469085,4894,21,Suns
Jon,Leuer,Jon Leuer,30,F/C,6,398090,4922,21,Suns
Orlando,Johnson,Orlando Johnson,0,G/F,5,411428,5070,21,Suns
Mirza,Teletovic,Mirza Teletovic,35,F,5,639311,5095,21,Suns
Alex,Len,Alex Len,21,C,9,616982,5156,21,Suns
Archie,Goodwin,Archie Goodwin,20,G,2,699948,5199,21,Suns
Lorenzo,Brown,Lorenzo Brown,41,PG,1,502908,5222,21,Suns
T.J.,Warren,T.J. Warren,12,SF,5,660085,5325,21,Suns
Jordan,McRae,Jordan McRae,52,SG,2,552530,5370,21,Suns
Cory,Jefferson,Cory Jefferson,55,PF,6,511659,5371,21,Suns
Bryce,Cotton,Bryce Cotton,8,PG,1,575469,5379,21,Suns
Devin,Booker,Devin Booker,1,SG,2,845564,5473,21,Suns
Chris,Kaman,Chris Kaman,35,F/C,9,62176,3709,22,Trail Blazers
Gerald,Henderson,Gerald Henderson,9,G/F,2,329887,4617,22,Trail Blazers
Al-Farouq,Aminu,Al-Farouq Aminu,8,F,5,457688,4723,22,Trail Blazers
Ed,Davis,Ed Davis,17,F/C,6,462458,4728,22,Trail Blazers
Damian,Lillard,Damian Lillard,0,PG,1,463121,5012,22,Trail Blazers
Meyers,Leonard,Meyers Leonard,11,F/C,9,550131,5017,22,Trail Blazers
Maurice,Harkless,Maurice Harkless,4,SF,5,609843,5021,22,Trail Blazers
C.J.,McCollum,C.J. McCollum,3,G,2,522878,5161,22,Trail Blazers
Mason,Plumlee,Mason Plumlee,24,F/C,9,510790,5192,22,Trail Blazers
Allen,Crabbe,Allen Crabbe,23,G,2,548610,5201,22,Trail Blazers
Noah,Vonleh,Noah Vonleh,21,PF,6,786397,5320,22,Trail Blazers
Tim,Frazier,Tim Frazier,10,PG,1,513606,5414,22,Trail Blazers
Pat,Connaughton,Pat Connaughton,5,G/F,5,601514,5501,22,Trail Blazers
Luis,Montero,Luis Montero,44,SF,5,879539,5521,22,Trail Blazers
Cliff,Alexander,Cliff Alexander,34,PF,6,843227,5531,22,Trail Blazers
Caron,Butler,Caron Butler,31,SF,5,168016,3608,23,Kings
Rudy,Gay,Rudy Gay,8,F,5,266358,4136,23,Kings
Rajon,Rondo,Rajon Rondo,9,PG,1,262882,4149,23,Kings
Marco,Belinelli,Marco Belinelli,3,G/F,2,393434,4296,23,Kings
Kosta,Koufos,Kosta Koufos,41,F/C,9,398066,4485,23,Kings
Darren,Collison,Darren Collison,7,PG,1,295432,4626,23,Kings
Omri,Casspi,Omri Casspi,18,F,5,503779,4628,23,Kings
DeMarcus,Cousins,DeMarcus Cousins,15,F/C,6,509450,4720,23,Kings
James,Anderson,James Anderson,5,G/F,2,399702,4751,23,Kings
Quincy,Acy,Quincy Acy,13,F,6,469234,5071,23,Kings
Ben,McLemore,Ben McLemore,23,SG,2,604898,5158,23,Kings
Seth,Curry,Seth Curry,30,PG,1,463135,5245,23,Kings
Eric,Moreland,Eric Moreland,25,PF,6,553542,5374,23,Kings
Willie,Cauley-Stein,Willie Cauley-Stein,0,F/C,9,699950,5466,23,Kings
Duje,Dukan,Duje Dukan,26,SF,5,551959,5525,23,Kings
Tim,Duncan,Tim Duncan,21,F/C,9,3155,3173,24,Spurs
Manu,Ginobili,Manu Ginobili,20,G/F,2,3361,3380,24,Spurs
Tony,Parker,Tony Parker,9,PG,1,3508,3527,24,Spurs
Rasual,Butler,Rasual Butler,18,G/F,2,168058,3650,24,Spurs
David,West,David West,30,PF,6,57934,3721,24,Spurs
Boris,Diaw,Boris Diaw,33,F/C,6,214157,3724,24,Spurs
Matt,Bonner,Matt Bonner,15,F/C,6,57782,3748,24,Spurs
LaMarcus,Aldridge,LaMarcus Aldridge,12,F/C,6,266554,4130,24,Spurs
Danny,Green,Danny Green,14,G/F,2,295922,4651,24,Spurs
Patty,Mills,Patty Mills,8,PG,1,411562,4660,24,Spurs
Kawhi,Leonard,Kawhi Leonard,2,G/F,5,512591,4896,24,Spurs
Ray,McCallum,Ray McCallum,3,PG,1,567408,5206,24,Spurs
Kyle,Anderson,Kyle Anderson,1,SF,5,697720,5341,24,Spurs
Boban,Marjanovic,Boban Marjanovic,40,C,9,553331,5524,24,Spurs
Jonathon,Simmons,Jonathon Simmons,17,SF,5,553548,5526,24,Spurs
Luis,Scola,Luis Scola,4,F/C,6,168061,3653,28,Raptors
Kyle,Lowry,Kyle Lowry,7,PG,1,266394,4152,28,Raptors
DeMar,DeRozan,DeMar DeRozan,10,G/F,2,457594,4614,28,Raptors
James,Johnson,James Johnson,3,F,5,398037,4621,28,Raptors
DeMarre,Carroll,DeMarre Carroll,5,F,5,262890,4632,28,Raptors
Patrick,Patterson,Patrick Patterson,54,F/C,6,399599,4729,28,Raptors
Jonas,Valanciunas,Jonas Valanciunas,17,C,9,599780,4886,28,Raptors
Bismack,Biyombo,Bismack Biyombo,8,C,9,599797,4888,28,Raptors
Cory,Joseph,Cory Joseph,6,PG,1,552805,4911,28,Raptors
Terrence,Ross,Terrence Ross,31,G/F,2,550049,5014,28,Raptors
Anthony,Bennett,Anthony Bennett,15,F,5,703474,5152,28,Raptors
Lucas,Nogueira,Lucas Nogueira,92,C,9,639296,5186,28,Raptors
Bruno,Caboclo,Bruno Caboclo,20,SF,5,830646,5331,28,Raptors
Delon,Wright,Delon Wright,55,PG,1,744102,5480,28,Raptors
Norman,Powell,Norman Powell,24,SG,2,609861,5506,28,Raptors
Derrick,Favors,Derrick Favors,15,F/C,6,502808,4718,26,Jazz
Gordon,Hayward,Gordon Hayward,20,G/F,5,477667,4724,26,Jazz
Trevor,Booker,Trevor Booker,33,PF,6,330453,4754,26,Jazz
Tibor,Pleiss,Tibor Pleiss,21,C,9,550428,4762,26,Jazz
Elijah,Millsap,Elijah Millsap,13,G/F,2,338887,4833,26,Jazz
Alec,Burks,Alec Burks,10,G,2,512995,4893,26,Jazz
Chris,Johnson,Chris Johnson,23,G/F,5,462745,5133,26,Jazz
Trey,Burke,Trey Burke,3,PG,1,605708,5160,26,Jazz
Rudy,Gobert,Rudy Gobert,27,C,9,739960,5197,26,Jazz
Jeff,Withey,Jeff Withey,24,C,9,457334,5209,26,Jazz
Erick,Green,Erick Green,18,G,1,510954,5216,26,Jazz
Raul,Neto,Raul Neto,25,PG,1,739966,5217,26,Jazz
Danté,Exum,Danté Exum,11,PG,1,830636,5316,26,Jazz
Rodney,Hood,Rodney Hood,5,G/F,2,603106,5334,26,Jazz
Joe,Ingles,Joe Ingles,2,G/F,2,553306,5393,26,Jazz
Trey,Lyles,Trey Lyles,41,PF,6,845596,5472,26,Jazz
JJ,O'Brien,JJ O'Brien,22,SF,5,562038,5533,26,Jazz
Drew,Gooden,Drew Gooden,90,F/C,6,168010,3602,27,Wizards
Nene,Hilario,Nene,42,F/C,6,168013,3605,27,Wizards
Kris,Humphries,Kris Humphries,43,F/C,6,229649,3831,27,Wizards
Martell,Webster,Martell Webster,9,G/F,5,292385,3932,27,Wizards
Marcin,Gortat,Marcin Gortat,13,C,9,292408,3983,27,Wizards
Alan,Anderson,Alan Anderson,6,G/F,2,66858,3995,27,Wizards
Jared,Dudley,Jared Dudley,1,G/F,5,241712,4300,27,Wizards
Ramon,Sessions,Ramon Sessions,7,G,1,278479,4333,27,Wizards
DeJuan,Blair,DeJuan Blair,45,F/C,9,402377,4642,27,Wizards
Garrett,Temple,Garrett Temple,17,G,2,263903,4682,27,Wizards
John,Wall,John Wall,2,PG,1,509456,4716,27,Wizards
Gary,Neal,Gary Neal,14,G,2,173407,4796,27,Wizards
Bradley,Beal,Bradley Beal,3,SG,2,606912,5009,27,Wizards
Otto,Porter,Otto Porter,22,SF,5,609256,5154,27,Wizards
Jarell,Eddie,Jarell Eddie,8,SG,2,552302,5419,27,Wizards
Kelly,Oubre Jr.,Kelly Oubre Jr.,12,SF,5,843271,5475,27,Wizards
