player.id,global.player.id,period,game.clock,time,points.type,touch.time,dribbles,shot.distance,result,offense.direction,x_loc,y_loc,game.id
5322,554804,4,8:02,1454561763461,3,2.17,2,24.99,missed,left,29.61379,19.43484,2016020323
5322,554804,4,7:57,1454561768100,2,0.56,0,4.67,made,left,9.12566,27.59853,2016020323
5322,554804,4,5:39,1454562059093,2,1.52,1,12.64,missed,left,3.46457,37.5121,2016020323
5482,750703,1,5:00,1454556277246,2,0.72,0,3.64,made,right,89.90935,28.45282,2016020323
5482,750703,1,4:26,1454556311245,2,5.48,3,13.25,missed,right,84.12891,12.58203,2016020323
5482,750703,2,10:32,1454557152063,2,1.04,0,17.92,made,right,86.61977,42.79621,2016020323
5482,750703,2,9:24,1454557269260,3,0.92,0,21.91,missed,right,89.0732,3.09124,2016020323
5482,750703,2,5:04,1454557792006,2,0.36,0,3.89,made,right,89.69165,28.77882,2016020323
5482,750703,3,2:37,1454560745928,2,1.24,0,19.43,missed,left,21.22019,36.06291,2016020323
5482,750703,4,11:11,1454561326793,2,2.92,1,3.34,made,left,4.1663,21.83586,2016020323
5482,750703,4,9:30,1454561473108,2,2.48,1,7.1,missed,left,8.79951,18.84969,2016020323
3710,57820,2,7:27,1454557560572,3,2.12,2,24.54,made,right,70.50676,8.58294,2016020323
3710,57820,2,6:51,1454557643450,2,7.09,8,9.12,missed,right,83.36572,32.36369,2016020323
4304,229726,2,10:03,1454557181183,2,5.97,6,9.44,missed,right,89.87369,34.37013,2016020323
4304,229726,2,8:02,1454557525253,2,3.16,2,20.67,missed,right,81.17276,5.76715,2016020323
4304,229726,4,11:41,1454561280234,3,1.45,0,27,missed,left,30.90886,33.41136,2016020323
4304,229726,4,9:06,1454561496787,3,7.29,3,24.85,made,left,21.75372,43.58222,2016020323
4304,229726,4,7:24,1454561825619,2,5.48,6,9.29,missed,left,13.70627,21.1587,2016020323
4304,229726,4,6:25,1454561937656,3,8.52,8,26.82,missed,left,32.0262,23.51905,2016020323
4720,509450,1,11:27,1454555585424,2,2.57,0,19.94,missed,left,20.4196,37.94078,2016020323
4720,509450,1,10:08,1454555690781,2,3.04,1,14.84,missed,left,10.42292,38.91169,2016020323
4720,509450,1,8:37,1454555804059,2,1.88,1,8.01,missed,left,11.24707,30.3029,2016020323
4720,509450,1,5:06,1454556270726,2,2.48,2,3.35,missed,left,6.48403,21.88174,2016020323
4720,509450,1,4:43,1454556294166,2,7.4,7,0.27,made,left,5.30205,25.26701,2016020323
4720,509450,1,3:52,1454556363324,2,2.8,1,0.81,made,left,6.06341,24.97092,2016020323
4720,509450,1,3:21,1454556394564,2,3.4,0,15.71,made,left,9.78937,40.04159,2016020323
4720,509450,1,2:55,1454556420202,2,1.15,0,20.76,made,left,26.00304,24.52796,2016020323
4720,509450,2,6:41,1454557652730,2,2.29,0,4.56,missed,left,5.6669,29.54421,2016020323
4720,509450,2,5:42,1454557753567,2,2.52,2,8.12,missed,left,13.36182,24.71061,2016020323
4720,509450,2,5:22,1454557773167,2,1.8,1,0.99,made,left,4.26318,25.09784,2016020323
4720,509450,2,3:07,1454558108319,2,8.12,5,21.28,missed,left,25.01657,32.87689,2016020323
4720,509450,2,1:47,1454558339872,3,1.17,0,24.69,missed,left,28.92474,31.99826,2016020323
4720,509450,2,1:23,1454558410030,2,1.08,0,20.08,made,left,25.28139,23.66251,2016020323
4720,509450,3,3:52,1454560670890,2,0.88,0,20.49,made,right,69.29132,18.57189,2016020323
4720,509450,3,3:21,1454560701449,2,1,0,20.27,made,right,81.86526,5.93008,2016020323
4720,509450,3,1:25,1454560866484,2,1.36,0,2.38,made,right,87.20737,23.19232,2016020323
4720,509450,4,5:47,1454562050853,2,3.91,1,3.54,missed,right,88.66876,21.4581,2016020323
4720,509450,4,5:28,1454562069612,2,0.04,0,1.46,made,right,87.66478,24.02624,2016020323
4720,509450,4,4:50,1454562259967,2,5.64,6,20.37,made,right,74.9417,10.02974,2016020323
4720,509450,4,3:32,1454562504761,3,1,0,25.76,missed,right,63.92466,18.11639,2016020323
4720,509450,4,1:37,1454562624158,2,2.8,2,5.99,made,right,82.77018,25.26358,2016020323
4720,509450,4,1:12,1454562941829,3,0.88,0,23.99,missed,right,68.49549,37.85602,2016020323
4720,509450,4,0:16,1454563302060,2,1.87,1,5.94,missed,right,86.84254,30.62103,2016020323
4720,509450,4,0:13,1454563304860,2,1.88,0,4.71,missed,right,88.10151,20.32995,2016020323
4136,266358,1,9:50,1454555716341,2,0.68,0,0.38,made,left,4.88205,25.08005,2016020323
4136,266358,1,9:22,1454555744781,2,5.4,2,7.62,missed,left,12.44514,27.51582,2016020323
4136,266358,1,0:42,1454556832392,2,2.89,3,7.86,missed,left,12.8463,22.96324,2016020323
4136,266358,2,9:35,1454557258821,2,1.04,0,5.19,missed,left,6.39531,30.0626,2016020323
4136,266358,2,0:45,1454558449509,2,1.21,0,3.41,made,left,8.61184,25.55534,2016020323
4136,266358,3,11:36,1454559553479,3,1.67,1,24.78,missed,right,64.32526,29.19794,2016020323
4136,266358,3,10:31,1454559641157,2,1.56,0,3.76,made,right,88.58253,28.75228,2016020323
4136,266358,3,8:29,1454560027346,2,2.36,2,5.93,missed,right,82.9988,26.44771,2016020323
4136,266358,3,7:08,1454560124344,2,2.32,1,7.29,made,right,81.57832,23.69114,2016020323
4136,266358,3,4:43,1454560469255,2,1.92,1,18.89,made,right,73.42202,13.95919,2016020323
4136,266358,3,2:51,1454560731448,2,4.12,4,19.45,missed,right,83.44975,43.70955,2016020323
4136,266358,4,11:26,1454561312473,3,1,0,24.63,missed,right,64.535,29.51689,2016020323
4136,266358,4,7:41,1454561784581,2,2.36,3,7.95,missed,right,81.4969,28.25618,2016020323
5466,699950,1,9:53,1454555713941,2,0.56,0,6.71,missed,left,11.93987,24.48449,2016020323
5466,699950,1,8:10,1454555830738,2,2.2,2,5.98,missed,left,11.22,24.63763,2016020323
5466,699950,3,11:02,1454559610318,2,0.03,0,3.41,missed,right,86.0514,27.08319,2016020323
5466,699950,3,9:23,1454559763912,2,0.64,0,7.12,made,right,81.67999,24.13116,2016020323
4296,393434,1,10:55,1454555634303,2,0.2,0,12.48,made,left,4.53832,37.45708,2016020323
4296,393434,1,7:35,1454555866016,2,4.96,3,20.48,made,left,17.18097,8.3518,2016020323
4296,393434,1,6:29,1454556148170,2,0.64,0,18.45,made,left,23.69403,25.59322,2016020323
4296,393434,1,5:39,1454556203849,3,0.92,0,24.99,missed,left,30.2209,24.01487,2016020323
4296,393434,2,3:31,1454558084838,2,0.68,0,16.4,missed,left,17.80223,14.44955,2016020323
4296,393434,2,2:18,1454558157597,3,0.84,0,23.58,made,left,9.27164,48.23338,2016020323
4296,393434,2,0:27,1454558470748,3,0.92,0,26.39,made,left,31.61829,23.92444,2016020323
4296,393434,3,11:04,1454559607997,2,0.72,0,13.29,missed,right,78.18718,16.93461,2016020323
4296,393434,3,10:34,1454559637637,3,0.84,0,23.35,missed,right,85.89178,48.17063,2016020323
4296,393434,3,8:52,1454559815672,2,1.08,1,6.26,missed,right,82.89867,27.22952,2016020323
4296,393434,4,8:42,1454561666743,3,0.64,0,24.44,missed,right,76.39437,3.90786,2016020323
4296,393434,4,2:29,1454562566800,2,0.56,0,4.95,made,right,85.21261,21.54412,2016020323
4296,393434,4,1:25,1454562830433,3,0.68,0,22.53,made,right,89.5692,2.48162,2016020323
4296,393434,4,0:04,1454563746288,3,0.55,0,22.98,missed,right,90.09634,47.94439,2016020323
4149,262882,1,9:05,1454555768820,2,9.74,13,1.41,made,left,4.16787,24.09736,2016020323
4149,262882,1,8:41,1454555800299,2,8.08,12,6.14,missed,left,6.25112,31.05488,2016020323
4149,262882,2,2:42,1454558133317,2,0.44,0,1.59,missed,left,4.90264,23.45349,2016020323
4149,262882,3,7:12,1454560120065,3,1.04,0,23.9,missed,right,66.28594,16.83572,2016020323
4149,262882,3,4:21,1454560641931,2,2.68,2,4.85,missed,right,86.6454,29.37401,2016020323
4149,262882,3,0:26,1454561066679,2,6.02,6,19.63,made,right,70.25818,18.4003,2016020323
4149,262882,4,6:37,1454561925576,2,4.64,3,4.89,missed,right,84.8835,27.99285,2016020323
4149,262882,4,5:29,1454562068492,2,1.87,2,2,missed,right,87.79452,26.7622,2016020323
4149,262882,4,3:05,1454562531001,2,4.72,6,3.54,made,right,85.57522,23.43776,2016020323
4626,295432,1,2:28,1454556617797,2,1.2,1,8.89,made,left,13.88734,22.88793,2016020323
4626,295432,1,1:24,1454556736793,2,1.52,0,16.64,made,left,7.38353,41.503,2016020323
4626,295432,2,11:43,1454557080826,3,4.24,4,25.53,missed,left,27.24726,12.05112,2016020323
4626,295432,2,10:56,1454557127584,2,2.84,1,2.62,made,left,7.78086,25.6869,2016020323
4626,295432,2,10:24,1454557160023,2,4.6,4,2.91,made,left,4.874,22.11766,2016020323
4626,295432,2,8:19,1454557353738,2,1.56,1,2.58,made,left,7.40034,23.5764,2016020323
4626,295432,2,6:12,1454557681808,2,9.53,8,6.68,made,left,7.12579,31.41324,2016020323
4626,295432,2,4:00,1454558055199,3,1.47,0,26.75,missed,left,30.60213,33.54505,2016020323
4626,295432,4,10:57,1454561340712,2,6.08,7,17.71,made,right,74.46326,35.47222,2016020323
4626,295432,4,2:08,1454562587799,2,0.72,0,2.18,made,right,86.75061,24.1421,2016020323
4626,295432,4,0:47,1454562975269,2,0.64,0,2.81,missed,right,88.52266,27.80073,2016020323
4628,503779,1,0:10,1454556881431,2,4.28,1,8.81,made,left,13.25504,21.32219,2016020323
4628,503779,2,9:55,1454557188502,3,4.92,4,27.05,missed,left,24.20905,5.70056,2016020323
4628,503779,2,7:45,1454557542172,3,0.75,0,26.01,made,left,31.25026,25.8577,2016020323
4628,503779,2,4:48,1454557808046,2,0.6,0,7.85,made,left,4.0922,32.7637,2016020323
4628,503779,3,1:54,1454560837886,2,0.8,0,25.65,missed,right,64.38133,16.98953,2016020323
4628,503779,3,0:51,1454561026681,2,0.96,0,3.54,missed,right,86.03007,22.73197,2016020323
4628,503779,4,10:19,1454561424310,3,2.44,2,25.2,made,right,69.47535,8.7735,2016020323
5158,604898,1,1:07,1454556754554,3,0.72,0,24.43,missed,left,27.94159,15.95312,2016020323
5158,604898,2,9:06,1454557307059,3,0.72,0,23.08,made,left,4.27777,48.05863,2016020323
5158,604898,2,8:34,1454557338899,2,1.44,1,1.29,made,left,3.98642,25.26811,2016020323
5158,604898,4,9:47,1454561456108,2,2.36,2,9.02,missed,right,85.55547,33.43674,2016020323
4485,398066,1,1:58,1454556685356,2,2.81,2,6.41,missed,left,11.5753,26.04749,2016020323
5007,603096,1,11:26,1454809330507,2,4.12,1,15.4,missed,right,76.22766,16.03311,2016020605
5007,603096,1,10:55,1454809361347,2,1.72,1,8.87,made,right,87.51401,16.218139999999998,2016020605
5007,603096,1,10:19,1454809415906,2,0.36,1,11.91,made,right,89.41534,36.8929,2016020605
5007,603096,1,8:24,1454809558424,2,4.99,1,5.85,missed,right,91.17646,30.32619,2016020605
5007,603096,1,8:22,1454809560265,2,0.68,0,4.78,made,right,84.21341,23.50445,2016020605
5007,603096,1,4:24,1454810108857,2,1.8,1,19.43,missed,right,69.51834,27.80281,2016020605
5007,603096,1,0:41,1454810666008,2,2.08,2,7.53,made,right,88.03557,32.49829,2016020605
5007,603096,2,4:05,1454811957790,2,0.04,0,2.25,made,right,87.82933,27.05594,2016020605
5007,603096,2,2:38,1454812212225,2,3,2,6.48,missed,right,91.67923,19.21631,2016020605
5007,603096,2,1:05,1454812355784,2,1.24,1,3.06,made,right,87.07453,22.44126,2016020605
5007,603096,3,8:56,1454813580526,2,3.76,3,5.02,missed,left,6.96893,29.7197,2016020605
5007,603096,3,8:02,1454813634765,2,0.92,0,4.36,made,left,7.6912,21.3853,2016020605
5007,603096,3,7:22,1454813691523,2,1.64,1,10.38,made,left,4.667,35.36007,2016020605
5007,603096,3,6:08,1454813963839,2,1.65,2,5.88,missed,left,11.04207,25.99997,2016020605
5007,603096,3,5:32,1454813999478,2,3.81,3,17.7,missed,left,5.78105,42.68732,2016020605
5007,603096,3,2:29,1454814368914,2,0.16,0,1.43,made,left,5.77168,23.66651,2016020605
5007,603096,4,7:11,1454815580775,2,0.68,0,3.03,made,left,4.5305,27.94247,2016020605
5007,603096,4,5:14,1454815906930,2,0.96,0,16.56,made,left,21.78607,24.16915,2016020605
5007,603096,4,1:31,1454816486002,2,1.12,1,5.14,missed,left,10.04058,26.85599,2016020605
5007,603096,4,0:20,1454816691958,2,0.88,0,4.85,missed,left,6.22948,29.74905,2016020605
4638,295799,1,7:27,1454809645783,2,6.32,3,20.28,missed,right,68.47479,24.94306,2016020605
4638,295799,2,0:23,1454812397983,3,0.88,0,18,missed,right,84.09562,42.38504,2016020605
4638,295799,3,1:33,1454814476272,3,1.64,0,23.64,made,left,21.53889,42.13778,2016020605
4638,295799,3,0:39,1454814530111,3,0.96,0,21.12,missed,left,4.79855,46.11356,2016020605
4638,295799,4,4:22,1454815959210,3,0.8,0,21.63,made,left,6.45931,46.60085,2016020605
4638,295799,4,3:04,1454816036648,3,1,0,22.53,missed,left,7.63962,2.59532,2016020605
4499,456453,1,6:57,1454809697781,2,1.03,1,1.62,made,right,89.44819,23.54203,2016020605
4499,456453,2,5:06,1454811849431,2,0.36,0,1.19,missed,right,88.82092,26.18957,2016020605
4499,456453,2,1:58,1454812286104,2,0.56,0,1.34,made,right,89.36844,26.19023,2016020605
4499,456453,3,4:43,1454814066797,2,2.8,1,8.78,made,left,13.82515,23.11927,2016020605
4910,410831,1,10:23,1454809393906,2,2.36,1,9.47,missed,right,82.73474,32.30886,2016020605
4910,410831,1,9:41,1454809458146,2,2.44,2,18.37,missed,right,71.09341,19.93031,2016020605
4910,410831,1,6:29,1454809725382,2,7.92,7,20.24,made,right,72.16764,36.59871,2016020605
4910,410831,2,6:13,1454811616674,2,8.26,12,10.39,made,right,83.13419,33.73964,2016020605
4910,410831,2,5:49,1454811640834,2,10.28,13,5.72,made,right,84.97623,20.70372,2016020605
4910,410831,2,5:08,1454811847190,2,4.32,5,19.11,missed,right,85.01499,43.74022,2016020605
4910,410831,2,4:07,1454811955710,2,6.96,8,19.92,missed,right,75.11766,10.47575,2016020605
4910,410831,2,3:33,1454812005469,2,4.28,5,3.69,made,right,85.70295,22.92638,2016020605
4910,410831,2,0:32,1454812388623,2,6.8,8,19.1,missed,right,88.37647,44.1012,2016020605
4910,410831,3,11:34,1454813422128,3,0.68,0,27.74,made,left,31.39357,34.26841,2016020605
4910,410831,3,11:07,1454813449687,2,7.16,8,21.94,made,left,23.66737,36.9157,2016020605
4910,410831,3,10:31,1454813485766,2,7.32,8,5.19,made,left,10.35729,25.924,2016020605
4910,410831,3,9:57,1454813519006,2,3.77,2,18.43,made,left,21.62379,33.45656,2016020605
4910,410831,3,9:15,1454813561565,3,7.56,7,25.91,made,left,28.93044,35.52614,2016020605
4910,410831,3,3:52,1454814118676,2,2.8,3,21.35,made,left,25.78504,30.83368,2016020605
4910,410831,3,3:26,1454814144397,2,8.96,11,10.64,missed,left,11.70835,16.54111,2016020605
4910,410831,3,3:05,1454814165436,3,1.32,0,22.86,missed,left,5.0646,47.86412,2016020605
4910,410831,4,6:15,1454815687013,2,7.92,9,18.57,missed,left,20.00152,36.28453,2016020605
4910,410831,4,3:24,1454816016888,3,1.96,1,25.42,missed,left,30.39075,28.79085,2016020605
5540,549961,1,8:58,1454809524224,3,0.72,0,26.15,missed,right,63.31102,31.06943,2016020605
5540,549961,2,3:10,1454812028788,3,2.6,2,23.58,missed,right,71.81086,8.59198,2016020605
4622,457576,1,5:40,1454809968858,2,7.95,12,7.62,missed,right,82.4507,20.7067,2016020605
4622,457576,1,5:11,1454810039977,2,1.56,1,2.2,made,right,86.88534,26.17315,2016020605
4622,457576,1,0:21,1454810696728,3,2.04,2,25.36,made,right,64.9691,16.17976,2016020605
4622,457576,2,11:53,1454810911524,2,7.15,10,12.9,missed,right,82.1532,13.91759,2016020605
4622,457576,2,11:49,1454810915124,2,1.52,0,2.38,missed,right,89.61327,27.21824,2016020605
4622,457576,2,10:35,1454811065603,2,14.04,15,13.8,made,right,90.09779,38.72956,2016020605
4622,457576,2,10:09,1454811102522,3,3.44,2,25.1,missed,right,65.27933,33.88606,2016020605
4622,457576,2,9:18,1454811186601,2,5.25,6,4.48,made,right,86.02567,28.55504,2016020605
4622,457576,3,4:47,1454814063318,2,11.32,12,2.13,missed,left,6.86058,23.60056,2016020605
4622,457576,3,4:12,1454814098437,3,2.24,0,24.51,missed,left,26.79429,36.69597,2016020605
4622,457576,3,2:30,1454814368034,2,6.68,8,9.3,missed,left,13.85071,21.47114,2016020605
4622,457576,4,10:44,1454814973464,3,2.28,1,23.99,missed,left,14.75718,2.97198,2016020605
4622,457576,4,10:18,1454815025423,2,6.88,8,6.6,missed,left,9.77095,20.19725,2016020605
4622,457576,4,10:07,1454815062902,2,2.93,3,18.16,made,left,22.96234,29.00181,2016020605
4622,457576,4,9:42,1454815115862,2,1.91,3,3.04,missed,left,5.36541,28.03647,2016020605
4622,457576,4,8:55,1454815191861,2,4.41,5,7.58,missed,left,12.79357,25.75996,2016020605
4622,457576,4,5:53,1454815708653,2,8.56,7,5.25,missed,left,5.42222,30.25095,2016020605
4622,457576,4,2:28,1454816270085,2,9.87,16,15.98,missed,left,18.49701,16.0548,2016020605
4483,329715,1,2:19,1454810536529,2,3.88,2,17.75,missed,right,90.30024,7.31762,2016020605
4483,329715,1,1:22,1454810593410,2,6.04,5,4.42,made,right,84.36761,24.41017,2016020605
4483,329715,2,11:28,1454810935924,3,2.92,0,24.69,missed,right,73.00017,44.0135,2016020605
4483,329715,2,9:46,1454811125761,2,0.96,0,18.28,made,right,74.61507,13.41184,2016020605
4483,329715,2,8:17,1454811247680,3,0.76,0,25.5,missed,right,65.73418,35.98656,2016020605
4483,329715,2,7:39,1454811285159,3,0.77,0,25.9,missed,right,76.13523,47.621,2016020605
4483,329715,2,6:53,1454811512315,2,5.48,2,21.2,missed,right,67.54866,24.62593,2016020605
4483,329715,4,11:17,1454814941064,3,1.12,0,25.53,missed,left,20.51817,4.53565,2016020605
4483,329715,4,9:14,1454815160422,2,1,0,2.66,missed,left,4.51744,27.55448,2016020605
4483,329715,4,4:30,1454815950930,3,0.8,0,22.7,missed,left,14.27321,45.82574,2016020605
4483,329715,4,0:48,1454816644359,2,5.76,7,15.36,missed,left,8.10442,9.90419,2016020605
4686,296605,1,3:06,1454810252853,3,0.92,0,23.93,missed,right,84.89653,48.61534,2016020605
4686,296605,2,8:44,1454811219999,2,0.92,0,15.6,made,right,81.76923,11.04631,2016020605
4686,296605,2,7:34,1454811289878,2,2.55,2,5.71,missed,right,90.33925,30.48121,2016020605
4686,296605,2,6:32,1454811543395,3,0.84,0,22.41,missed,right,88.69797,2.58719,2016020605
4634,262894,1,1:47,1454810569209,2,2.48,3,12.74,missed,right,78.29072,32.27673,2016020605
4634,262894,2,7:56,1454811267919,3,3.36,3,25.31,missed,right,63.45189,24.27886,2016020605
4634,262894,4,9:46,1454815084343,2,3.52,4,4.2,missed,left,9.40685,24.3804,2016020605
3704,214152,1,10:38,1454809378626,2,5.04,2,1.57,made,left,6.81363,25.18592,2016020605
3704,214152,1,8:40,1454809542745,2,9.75,4,3.01,made,left,5.76257,22.03189,2016020605
3704,214152,1,4:10,1454810122936,2,11.24,13,5.64,missed,left,8.52497,20.40325,2016020605
3704,214152,1,3:50,1454810174015,2,1.96,0,19.47,missed,left,24.71931,25.17939,2016020605
3704,214152,1,3:20,1454810239054,2,8.52,5,4.05,made,left,6.19052,28.9363,2016020605
3704,214152,1,0:03,1454810718407,2,16.62,17,8.2,made,left,13.43398,25.56256,2016020605
3704,214152,2,4:21,1454811941149,2,13.8,14,5.79,missed,left,5.35134,30.78876,2016020605
3704,214152,2,1:36,1454812307623,2,4.68,2,14.61,missed,left,13.70139,13.08794,2016020605
3704,214152,2,0:43,1454812377303,2,17.16,18,4.06,missed,left,6.89586,28.70654,2016020605
3704,214152,3,10:42,1454813474686,3,1.32,0,25.45,made,right,63.92235,19.38792,2016020605
3704,214152,3,10:13,1454813503006,2,10.6,12,9.05,made,right,80.26682,28.14639,2016020605
3704,214152,3,8:37,1454813599085,3,5.72,6,24.55,missed,right,65.40806,32.59207,2016020605
3704,214152,3,7:01,1454813712683,3,0.92,0,24.78,missed,right,78.90157,2.26478,2016020605
3704,214152,3,6:27,1454813778723,2,0.76,0,3.11,made,right,86.61688,27.25824,2016020605
3704,214152,3,4:03,1454814107037,3,5.56,7,24.18,made,right,64.56984,25.4338,2016020605
3704,214152,3,3:38,1454814132516,3,8.84,11,25,missed,right,74.18666,4.67814,2016020605
3704,214152,3,2:45,1454814352674,2,7,4,13.81,missed,right,87.89214,11.21449,2016020605
3704,214152,4,7:26,1454815565735,2,7.12,3,13.24,made,right,88.15664,11.76841,2016020605
3704,214152,4,6:26,1454815675734,2,7.44,6,11.7,made,right,89.9756,13.36912,2016020605
3704,214152,4,1:39,1454816326364,2,13.6,14,3.63,made,right,86.71832,28.0105,2016020605
4884,552806,2,3:50,1454811972148,2,0.76,0,5.2,missed,left,9.57949,22.12276,2016020605
4884,552806,2,2:30,1454812220025,2,1.64,1,2.44,missed,left,4.92152,22.58457,2016020605
4884,552806,2,2:25,1454812245745,2,0.04,0,3.98,missed,left,7.93681,22.06012,2016020605
4884,552806,2,0:42,1454812378423,2,0.12,0,2.21,missed,left,7.16101,23.89843,2016020605
4794,552679,1,11:45,1454809311667,2,0.8,0,6.52,missed,left,10.89686,21.73574,2016020605
4794,552679,1,11:11,1454809345027,2,0.84,0,19.35,missed,left,5.92734,5.66024,2016020605
4794,552679,2,10:52,1454811048962,2,0.64,0,5.95,made,left,10.51558,22.22307,2016020605
4794,552679,2,4:51,1454811864390,2,0.04,0,10.59,made,left,12.52684,17.30534,2016020605
4794,552679,3,4:24,1454814086075,2,0.72,0,5.7,made,right,85.4222,20.37491,2016020605
4840,551768,1,9:29,1454809470424,2,4.36,4,3.14,missed,left,6.72165,22.2302,2016020605
